problemId,tags,rating,name,solved,rank
514:A,implementation,1200.0,Chewbaсca and Number,31062,novice
513:G3,dp,3100.0,Inversions problem,172,grandmaster
513:G2,dp,2400.0,Inversions problem,526,grandmaster
513:G2,probabilities,2400.0,Inversions problem,526,grandmaster
513:G1,brute force,1800.0,Inversions problem,1655,expert
513:G1,dfs and similar,1800.0,Inversions problem,1655,expert
513:G1,dp,1800.0,Inversions problem,1655,expert
513:G1,meet-in-the-middle,1800.0,Inversions problem,1655,expert
513:F2,flows,2800.0,Scaygerboss,232,grandmaster
513:F1,flows,2700.0,Scaygerboss,230,grandmaster
513:E2,dp,2700.0,Subarray Cuts,462,grandmaster
513:E1,dp,2600.0,Subarray Cuts,399,grandmaster
513:D2,constructive algorithms,2600.0,Constrained Tree,338,grandmaster
513:D2,data structures,2600.0,Constrained Tree,338,grandmaster
513:D1,dfs and similar,2400.0,Constrained Tree,403,grandmaster
513:C,bitmasks,2000.0,Second price auction,1407,candidate master
513:C,probabilities,2000.0,Second price auction,1407,candidate master
513:B2,bitmasks,1800.0,Permutations,2496,expert
513:B2,divide and conquer,1800.0,Permutations,2496,expert
513:B2,math,1800.0,Permutations,2496,expert
513:B1,brute force,1400.0,Permutations,3487,specialist
513:A,constructive algorithms,800.0,Game,18488,pupil
513:A,math,800.0,Game,18488,pupil
512:E,constructive algorithms,2900.0,Fox And Polygon,392,grandmaster
512:E,divide and conquer,2900.0,Fox And Polygon,392,grandmaster
512:D,dp,2900.0,Fox And Travelling,781,grandmaster
512:D,trees,2900.0,Fox And Travelling,781,grandmaster
510:E,flows,2300.0,Fox And Dinner,1944,master
510:D,bitmasks,1900.0,Fox And Jumping,4523,candidate master
510:D,brute force,1900.0,Fox And Jumping,4523,candidate master
510:D,dp,1900.0,Fox And Jumping,4523,candidate master
510:D,math,1900.0,Fox And Jumping,4523,candidate master
510:C,dfs and similar,1600.0,Fox And Names,12459,expert
510:C,graphs,1600.0,Fox And Names,12459,expert
510:C,sortings,1600.0,Fox And Names,12459,expert
510:B,dfs and similar,1500.0,Fox And Two Dots,11829,specialist
510:A,implementation,800.0,Fox And Snake,58053,pupil
509:F,dp,2300.0,Progress Monitoring,776,master
509:F,trees,2300.0,Progress Monitoring,776,master
509:E,math,2000.0,Pretty Song,1667,candidate master
509:E,strings,2000.0,Pretty Song,1667,candidate master
509:D,constructive algorithms,2200.0,Restoring Numbers,692,master
509:D,math,2200.0,Restoring Numbers,692,master
509:C,dp,2000.0,Sums of Digits,1823,candidate master
509:C,greedy,2000.0,Sums of Digits,1823,candidate master
509:C,implementation,2000.0,Sums of Digits,1823,candidate master
509:B,constructive algorithms,1300.0,Painting Pebbles,9046,novice
509:B,greedy,1300.0,Painting Pebbles,9046,novice
509:B,implementation,1300.0,Painting Pebbles,9046,novice
509:A,brute force,800.0,Maximum in Table,33272,pupil
509:A,implementation,800.0,Maximum in Table,33272,pupil
508:E,dp,2200.0,Arthur and Brackets,1425,master
508:E,greedy,2200.0,Arthur and Brackets,1425,master
508:D,dfs and similar,2500.0,Tanya and Password,2582,grandmaster
508:D,graphs,2500.0,Tanya and Password,2582,grandmaster
508:C,constructive algorithms,1600.0,Anya and Ghosts,4222,expert
508:C,greedy,1600.0,Anya and Ghosts,4222,expert
508:B,greedy,1300.0,Anton and currency you all know,19666,novice
508:B,math,1300.0,Anton and currency you all know,19666,novice
508:B,strings,1300.0,Anton and currency you all know,19666,novice
508:A,brute force,1100.0,Pasha and Pixels,6996,pupil
507:E,dfs and similar,2100.0,Breaking Good,2397,master
507:E,dp,2100.0,Breaking Good,2397,master
507:E,graphs,2100.0,Breaking Good,2397,master
507:E,shortest paths,2100.0,Breaking Good,2397,master
507:D,dp,2200.0,The Maths Lecture,1472,master
507:D,implementation,2200.0,The Maths Lecture,1472,master
507:C,implementation,1700.0,Guess Your Way Out!,3975,expert
507:C,math,1700.0,Guess Your Way Out!,3975,expert
507:C,trees,1700.0,Guess Your Way Out!,3975,expert
507:B,geometry,1400.0,Amr and Pins,20967,specialist
507:B,math,1400.0,Amr and Pins,20967,specialist
507:A,greedy,1000.0,Amr and Music,14577,pupil
507:A,implementation,1000.0,Amr and Music,14577,pupil
507:A,sortings,1000.0,Amr and Music,14577,pupil
506:E,combinatorics,3000.0,Mr. Kitayuta's Gift,546,grandmaster
506:E,dp,3000.0,Mr. Kitayuta's Gift,546,grandmaster
506:E,matrices,3000.0,Mr. Kitayuta's Gift,546,grandmaster
506:E,strings,3000.0,Mr. Kitayuta's Gift,546,grandmaster
506:D,brute force,2400.0,Mr. Kitayuta's Colorful Graph,1595,grandmaster
506:D,dfs and similar,2400.0,Mr. Kitayuta's Colorful Graph,1595,grandmaster
506:D,dsu,2400.0,Mr. Kitayuta's Colorful Graph,1595,grandmaster
506:D,graphs,2400.0,Mr. Kitayuta's Colorful Graph,1595,grandmaster
505:E,binary search,2900.0,Mr. Kitayuta vs. Bamboos,1103,grandmaster
505:E,greedy,2900.0,Mr. Kitayuta vs. Bamboos,1103,grandmaster
505:D,dfs and similar,2200.0,Mr. Kitayuta's Technology,2162,master
505:C,dfs and similar,1900.0,"Mr. Kitayuta, the Treasure Hunter",5199,candidate master
505:C,dp,1900.0,"Mr. Kitayuta, the Treasure Hunter",5199,candidate master
505:C,two pointers,1900.0,"Mr. Kitayuta, the Treasure Hunter",5199,candidate master
505:B,dfs and similar,1400.0,Mr. Kitayuta's Colorful Graph,10287,specialist
505:B,dp,1400.0,Mr. Kitayuta's Colorful Graph,10287,specialist
505:B,dsu,1400.0,Mr. Kitayuta's Colorful Graph,10287,specialist
505:B,graphs,1400.0,Mr. Kitayuta's Colorful Graph,10287,specialist
505:A,brute force,1100.0,Mr. Kitayuta's Gift,6290,pupil
505:A,implementation,1100.0,Mr. Kitayuta's Gift,6290,pupil
505:A,strings,1100.0,Mr. Kitayuta's Gift,6290,pupil
504:E,binary search,3000.0,Misha and LCP on Tree,672,grandmaster
504:E,dfs and similar,3000.0,Misha and LCP on Tree,672,grandmaster
504:E,hashing,3000.0,Misha and LCP on Tree,672,grandmaster
504:E,string suffix structures,3000.0,Misha and LCP on Tree,672,grandmaster
504:E,trees,3000.0,Misha and LCP on Tree,672,grandmaster
504:D,bitmasks,2700.0,Misha and XOR,274,grandmaster
501:E,binary search,2500.0,Misha and Palindrome Degree,682,grandmaster
501:E,combinatorics,2500.0,Misha and Palindrome Degree,682,grandmaster
501:E,implementation,2500.0,Misha and Palindrome Degree,682,grandmaster
501:D,data structures,2000.0,Misha and Permutations Summation,2123,candidate master
501:C,constructive algorithms,1500.0,Misha and Forest,5164,specialist
501:C,data structures,1500.0,Misha and Forest,5164,specialist
501:C,greedy,1500.0,Misha and Forest,5164,specialist
501:C,sortings,1500.0,Misha and Forest,5164,specialist
501:C,trees,1500.0,Misha and Forest,5164,specialist
501:B,data structures,1100.0,Misha and Changing Handles,13304,pupil
501:B,dsu,1100.0,Misha and Changing Handles,13304,pupil
501:B,strings,1100.0,Misha and Changing Handles,13304,pupil
501:A,implementation,900.0,Contest,18867,pupil
500:G,number theory,3200.0,New Year Running,96,grandmaster
500:G,trees,3200.0,New Year Running,96,grandmaster
500:F,divide and conquer,2700.0,New Year Shopping,562,grandmaster
500:F,dp,2700.0,New Year Shopping,562,grandmaster
500:E,data structures,2300.0,New Year Domino,1235,master
500:E,dp,2300.0,New Year Domino,1235,master
500:E,dsu,2300.0,New Year Domino,1235,master
500:D,combinatorics,1900.0,New Year Santa Network,2895,candidate master
500:D,dfs and similar,1900.0,New Year Santa Network,2895,candidate master
500:D,graphs,1900.0,New Year Santa Network,2895,candidate master
500:D,trees,1900.0,New Year Santa Network,2895,candidate master
500:C,constructive algorithms,1600.0,New Year Book Reading,5479,expert
500:C,greedy,1600.0,New Year Book Reading,5479,expert
500:C,implementation,1600.0,New Year Book Reading,5479,expert
500:C,math,1600.0,New Year Book Reading,5479,expert
500:B,dfs and similar,1600.0,New Year Permutation,8067,expert
500:B,dsu,1600.0,New Year Permutation,8067,expert
500:B,graphs,1600.0,New Year Permutation,8067,expert
500:B,greedy,1600.0,New Year Permutation,8067,expert
500:B,math,1600.0,New Year Permutation,8067,expert
500:B,sortings,1600.0,New Year Permutation,8067,expert
500:A,dfs and similar,1000.0,New Year Transportation,41429,pupil
500:A,graphs,1000.0,New Year Transportation,41429,pupil
500:A,implementation,1000.0,New Year Transportation,41429,pupil
499:B,implementation,1000.0,Lecture,31213,pupil
499:B,strings,1000.0,Lecture,31213,pupil
499:A,greedy,1000.0,Watching a movie,12433,pupil
499:A,implementation,1000.0,Watching a movie,12433,pupil
498:E,dp,2700.0,Stairs and Lines,376,grandmaster
498:E,matrices,2700.0,Stairs and Lines,376,grandmaster
498:D,data structures,2400.0,Traffic Jams in the Land,962,grandmaster
498:D,dp,2400.0,Traffic Jams in the Land,962,grandmaster
498:D,number theory,2400.0,Traffic Jams in the Land,962,grandmaster
498:C,flows,2100.0,Array and Operations,2859,master
498:C,graph matchings,2100.0,Array and Operations,2859,master
498:C,number theory,2100.0,Array and Operations,2859,master
498:B,dp,2400.0,Name That Tune,1059,grandmaster
498:B,probabilities,2400.0,Name That Tune,1059,grandmaster
498:B,two pointers,2400.0,Name That Tune,1059,grandmaster
498:A,geometry,1700.0,Crazy Town,5983,expert
497:E,dp,2900.0,Subsequences Return,237,grandmaster
497:E,matrices,2900.0,Subsequences Return,237,grandmaster
497:D,brute force,2900.0,Gears,204,grandmaster
497:D,geometry,2900.0,Gears,204,grandmaster
497:D,math,2900.0,Gears,204,grandmaster
496:E,greedy,2100.0,Distributing Parts ,1497,master
496:E,sortings,2100.0,Distributing Parts ,1497,master
496:D,binary search,1900.0,Tennis Game,2844,candidate master
496:C,brute force,1500.0,Removing Columns,7167,specialist
496:C,constructive algorithms,1500.0,Removing Columns,7167,specialist
496:C,implementation,1500.0,Removing Columns,7167,specialist
496:B,brute force,1500.0,Secret Combination,5438,specialist
496:B,constructive algorithms,1500.0,Secret Combination,5438,specialist
496:B,implementation,1500.0,Secret Combination,5438,specialist
496:A,brute force,900.0,Minimum Difficulty,14672,pupil
496:A,implementation,900.0,Minimum Difficulty,14672,pupil
496:A,math,900.0,Minimum Difficulty,14672,pupil
495:B,math,1600.0,Modular Equations,5718,expert
495:B,number theory,1600.0,Modular Equations,5718,expert
495:A,implementation,1100.0,Digital Counter,7456,pupil
494:E,data structures,3200.0,Sharti,226,grandmaster
494:E,games,3200.0,Sharti,226,grandmaster
494:D,data structures,2700.0,Birthday,490,grandmaster
494:D,dfs and similar,2700.0,Birthday,490,grandmaster
494:D,dp,2700.0,Birthday,490,grandmaster
494:D,trees,2700.0,Birthday,490,grandmaster
494:C,dp,2600.0,Helping People,657,grandmaster
494:C,probabilities,2600.0,Helping People,657,grandmaster
494:B,dp,2000.0,Obsessive String,2385,candidate master
494:B,strings,2000.0,Obsessive String,2385,candidate master
494:A,greedy,1500.0,Treasure,5547,specialist
493:E,math,2800.0,Vasya and Polynomial,444,grandmaster
493:D,constructive algorithms,1700.0,Vasya and Chess,8712,expert
493:D,games,1700.0,Vasya and Chess,8712,expert
493:D,math,1700.0,Vasya and Chess,8712,expert
493:C,binary search,1600.0,Vasya and Basketball,6033,expert
493:C,brute force,1600.0,Vasya and Basketball,6033,expert
493:C,data structures,1600.0,Vasya and Basketball,6033,expert
493:C,implementation,1600.0,Vasya and Basketball,6033,expert
493:C,sortings,1600.0,Vasya and Basketball,6033,expert
493:C,two pointers,1600.0,Vasya and Basketball,6033,expert
493:B,implementation,1400.0,Vasya and Wrestling,11813,specialist
493:A,implementation,1300.0,Vasya and Football,5787,novice
492:E,math,2000.0,Vanya and Field,1518,candidate master
492:D,binary search,1800.0,Vanya and Computer Game,2955,expert
492:D,implementation,1800.0,Vanya and Computer Game,2955,expert
492:D,math,1800.0,Vanya and Computer Game,2955,expert
492:D,sortings,1800.0,Vanya and Computer Game,2955,expert
492:C,greedy,1400.0,Vanya and Exams,11802,specialist
492:C,sortings,1400.0,Vanya and Exams,11802,specialist
492:B,binary search,1200.0,Vanya and Lanterns,57926,novice
492:B,implementation,1200.0,Vanya and Lanterns,57926,novice
492:B,math,1200.0,Vanya and Lanterns,57926,novice
492:B,sortings,1200.0,Vanya and Lanterns,57926,novice
492:A,implementation,800.0,Vanya and Cubes,36434,pupil
491:C,flows,2300.0,Deciphering,321,master
491:C,graph matchings,2300.0,Deciphering,321,master
491:B,greedy,2100.0,New York Hotel,424,master
491:B,math,2100.0,New York Hotel,424,master
491:A,constructive algorithms,1000.0,Up the hill,2361,pupil
491:A,implementation,1000.0,Up the hill,2361,pupil
490:F,data structures,2200.0,Treeland Tour,1265,master
490:F,dfs and similar,2200.0,Treeland Tour,1265,master
490:F,dp,2200.0,Treeland Tour,1265,master
490:F,trees,2200.0,Treeland Tour,1265,master
490:E,binary search,2000.0,Restoring Increasing Sequence,1408,candidate master
490:E,brute force,2000.0,Restoring Increasing Sequence,1408,candidate master
490:E,greedy,2000.0,Restoring Increasing Sequence,1408,candidate master
490:E,implementation,2000.0,Restoring Increasing Sequence,1408,candidate master
490:D,brute force,1900.0,Chocolate,1970,candidate master
490:D,dfs and similar,1900.0,Chocolate,1970,candidate master
490:D,math,1900.0,Chocolate,1970,candidate master
490:D,meet-in-the-middle,1900.0,Chocolate,1970,candidate master
490:D,number theory,1900.0,Chocolate,1970,candidate master
490:C,brute force,1700.0,Hacking Cypher,8239,expert
490:C,math,1700.0,Hacking Cypher,8239,expert
490:C,number theory,1700.0,Hacking Cypher,8239,expert
490:C,strings,1700.0,Hacking Cypher,8239,expert
490:B,dsu,1500.0,Queue,5502,specialist
490:B,implementation,1500.0,Queue,5502,specialist
490:A,greedy,800.0,Team Olympiad,44317,pupil
490:A,implementation,800.0,Team Olympiad,44317,pupil
490:A,sortings,800.0,Team Olympiad,44317,pupil
489:F,combinatorics,2100.0,Special Matrices,1508,master
489:F,dp,2100.0,Special Matrices,1508,master
489:E,binary search,2300.0,Hiking,902,master
489:E,dp,2300.0,Hiking,902,master
489:D,brute force,1700.0,Unbearable Controversy of Being,6155,expert
489:D,combinatorics,1700.0,Unbearable Controversy of Being,6155,expert
489:D,dfs and similar,1700.0,Unbearable Controversy of Being,6155,expert
489:D,graphs,1700.0,Unbearable Controversy of Being,6155,expert
489:C,dp,1400.0,Given Length and Sum of Digits...,38290,specialist
489:C,greedy,1400.0,Given Length and Sum of Digits...,38290,specialist
489:C,implementation,1400.0,Given Length and Sum of Digits...,38290,specialist
489:B,dfs and similar,1200.0,BerSU Ball,37763,novice
489:B,dp,1200.0,BerSU Ball,37763,novice
489:B,graph matchings,1200.0,BerSU Ball,37763,novice
489:B,greedy,1200.0,BerSU Ball,37763,novice
489:B,sortings,1200.0,BerSU Ball,37763,novice
489:B,two pointers,1200.0,BerSU Ball,37763,novice
489:A,greedy,1200.0,SwapSort,8496,novice
489:A,implementation,1200.0,SwapSort,8496,novice
489:A,sortings,1200.0,SwapSort,8496,novice
488:B,brute force,1900.0,Candy Boxes,2014,candidate master
488:B,constructive algorithms,1900.0,Candy Boxes,2014,candidate master
488:B,math,1900.0,Candy Boxes,2014,candidate master
488:A,brute force,1100.0,Giga Tower,12676,pupil
487:E,data structures,3200.0,Tourists,1312,grandmaster
487:E,dfs and similar,3200.0,Tourists,1312,grandmaster
487:E,graphs,3200.0,Tourists,1312,grandmaster
487:E,trees,3200.0,Tourists,1312,grandmaster
487:D,data structures,2700.0,Conveyor Belts,766,grandmaster
487:C,constructive algorithms,2300.0,Prefix Product Sequence,2116,master
487:C,math,2300.0,Prefix Product Sequence,2116,master
487:C,number theory,2300.0,Prefix Product Sequence,2116,master
487:B,binary search,2000.0,Strip,2972,candidate master
487:B,data structures,2000.0,Strip,2972,candidate master
487:B,dp,2000.0,Strip,2972,candidate master
487:B,two pointers,2000.0,Strip,2972,candidate master
487:A,binary search,1800.0,Fight the Monster,3514,expert
487:A,brute force,1800.0,Fight the Monster,3514,expert
487:A,implementation,1800.0,Fight the Monster,3514,expert
486:E,data structures,2200.0,LIS of Sequence,1782,master
486:E,dp,2200.0,LIS of Sequence,1782,master
486:E,greedy,2200.0,LIS of Sequence,1782,master
486:E,hashing,2200.0,LIS of Sequence,1782,master
486:E,math,2200.0,LIS of Sequence,1782,master
486:D,dfs and similar,2100.0,Valid Sets,3504,master
486:D,dp,2100.0,Valid Sets,3504,master
486:D,math,2100.0,Valid Sets,3504,master
486:D,trees,2100.0,Valid Sets,3504,master
486:C,brute force,1700.0,Palindrome Transformation,10620,expert
486:C,greedy,1700.0,Palindrome Transformation,10620,expert
486:C,implementation,1700.0,Palindrome Transformation,10620,expert
486:B,greedy,1300.0,OR in Matrix,14612,novice
486:B,hashing,1300.0,OR in Matrix,14612,novice
486:B,implementation,1300.0,OR in Matrix,14612,novice
486:A,implementation,800.0,Calculating Function,82034,pupil
486:A,math,800.0,Calculating Function,82034,pupil
485:B,brute force,1300.0,Valuable Resources,6187,novice
485:B,greedy,1300.0,Valuable Resources,6187,novice
485:A,implementation,1400.0,Factory,7537,specialist
485:A,math,1400.0,Factory,7537,specialist
485:A,matrices,1400.0,Factory,7537,specialist
484:E,binary search,2500.0,Sign on Fence,1727,grandmaster
484:E,constructive algorithms,2500.0,Sign on Fence,1727,grandmaster
484:E,data structures,2500.0,Sign on Fence,1727,grandmaster
484:D,data structures,2400.0,Kindergarten,2087,grandmaster
484:D,dp,2400.0,Kindergarten,2087,grandmaster
484:D,greedy,2400.0,Kindergarten,2087,grandmaster
484:C,implementation,2600.0,Strange Sorting,500,grandmaster
484:C,math,2600.0,Strange Sorting,500,grandmaster
484:B,binary search,2100.0,Maximum Value,6049,master
484:B,math,2100.0,Maximum Value,6049,master
484:B,sortings,2100.0,Maximum Value,6049,master
484:B,two pointers,2100.0,Maximum Value,6049,master
484:A,bitmasks,1700.0,Bits,9228,expert
484:A,constructive algorithms,1700.0,Bits,9228,expert
483:B,binary search,1800.0,Friends and Presents,3786,expert
483:B,math,1800.0,Friends and Presents,3786,expert
483:A,brute force,1100.0,Counterexample ,18921,pupil
483:A,implementation,1100.0,Counterexample ,18921,pupil
483:A,math,1100.0,Counterexample ,18921,pupil
483:A,number theory,1100.0,Counterexample ,18921,pupil
482:E,data structures,3200.0,ELCA,155,grandmaster
482:E,trees,3200.0,ELCA,155,grandmaster
482:D,combinatorics,2700.0,Random Function and Tree,408,grandmaster
482:D,dp,2700.0,Random Function and Tree,408,grandmaster
482:D,trees,2700.0,Random Function and Tree,408,grandmaster
482:C,bitmasks,2600.0,Game with Strings,741,grandmaster
482:C,dp,2600.0,Game with Strings,741,grandmaster
482:C,probabilities,2600.0,Game with Strings,741,grandmaster
482:B,constructive algorithms,1800.0,Interesting Array,5465,expert
482:B,data structures,1800.0,Interesting Array,5465,expert
482:B,trees,1800.0,Interesting Array,5465,expert
482:A,constructive algorithms,1200.0,Diverse Permutation,8625,novice
482:A,greedy,1200.0,Diverse Permutation,8625,novice
480:E,data structures,2800.0,Parking Lot,429,grandmaster
480:E,divide and conquer,2800.0,Parking Lot,429,grandmaster
480:D,dp,2600.0,Parcels,418,grandmaster
480:D,graphs,2600.0,Parcels,418,grandmaster
479:E,combinatorics,1900.0,Riding in a Lift,4479,candidate master
479:E,dp,1900.0,Riding in a Lift,4479,candidate master
479:D,binary search,1700.0,Long Jumps,4494,expert
479:D,greedy,1700.0,Long Jumps,4494,expert
479:D,implementation,1700.0,Long Jumps,4494,expert
479:C,greedy,1400.0,Exams,24358,specialist
479:C,sortings,1400.0,Exams,24358,specialist
479:B,brute force,1400.0,Towers,6983,specialist
479:B,constructive algorithms,1400.0,Towers,6983,specialist
479:B,greedy,1400.0,Towers,6983,specialist
479:B,implementation,1400.0,Towers,6983,specialist
479:B,sortings,1400.0,Towers,6983,specialist
479:A,brute force,1000.0,Expression,70325,pupil
479:A,math,1000.0,Expression,70325,pupil
478:E,brute force,2900.0,Wavy numbers,174,grandmaster
478:E,dfs and similar,2900.0,Wavy numbers,174,grandmaster
478:E,meet-in-the-middle,2900.0,Wavy numbers,174,grandmaster
478:E,sortings,2900.0,Wavy numbers,174,grandmaster
478:D,dp,2000.0,Red-Green Towers,4912,candidate master
478:C,greedy,1800.0,Table Decorations,15301,expert
478:B,combinatorics,1300.0,Random Teams,29859,novice
478:B,constructive algorithms,1300.0,Random Teams,29859,novice
478:B,greedy,1300.0,Random Teams,29859,novice
478:B,math,1300.0,Random Teams,29859,novice
478:A,implementation,1100.0,Initial Bet,22708,pupil
477:E,data structures,3100.0,Dreamoon and Notepad,107,grandmaster
477:D,dp,2700.0,Dreamoon and Binary,451,grandmaster
477:D,strings,2700.0,Dreamoon and Binary,451,grandmaster
476:E,dp,2200.0,Dreamoon and Strings,1650,master
476:E,strings,2200.0,Dreamoon and Strings,1650,master
476:D,constructive algorithms,1900.0,Dreamoon and Sets,3933,candidate master
476:D,greedy,1900.0,Dreamoon and Sets,3933,candidate master
476:D,math,1900.0,Dreamoon and Sets,3933,candidate master
476:C,math,1600.0,Dreamoon and Sums,5138,expert
476:B,bitmasks,1300.0,Dreamoon and WiFi,24199,novice
476:B,brute force,1300.0,Dreamoon and WiFi,24199,novice
476:B,combinatorics,1300.0,Dreamoon and WiFi,24199,novice
476:B,dp,1300.0,Dreamoon and WiFi,24199,novice
476:B,math,1300.0,Dreamoon and WiFi,24199,novice
476:B,probabilities,1300.0,Dreamoon and WiFi,24199,novice
476:A,implementation,1000.0,Dreamoon and Stairs,33110,pupil
476:A,math,1000.0,Dreamoon and Stairs,33110,pupil
475:F,data structures,2900.0,Meta-universe,197,grandmaster
475:E,dfs and similar,2700.0,Strongly Connected City 2,329,grandmaster
475:D,brute force,2000.0,CGCDSSQ,3565,candidate master
475:D,data structures,2000.0,CGCDSSQ,3565,candidate master
475:D,math,2000.0,CGCDSSQ,3565,candidate master
475:C,brute force,2100.0,Kamal-ol-molk's Painting,745,master
475:C,constructive algorithms,2100.0,Kamal-ol-molk's Painting,745,master
475:C,greedy,2100.0,Kamal-ol-molk's Painting,745,master
475:B,brute force,1400.0,Strongly Connected City,7508,specialist
475:B,dfs and similar,1400.0,Strongly Connected City,7508,specialist
475:B,graphs,1400.0,Strongly Connected City,7508,specialist
475:B,implementation,1400.0,Strongly Connected City,7508,specialist
475:A,implementation,1100.0,Bayan Bus,4543,pupil
474:F,data structures,2100.0,Ant colony,5988,master
474:F,math,2100.0,Ant colony,5988,master
474:F,number theory,2100.0,Ant colony,5988,master
474:E,binary search,2000.0,Pillars,2586,candidate master
474:E,data structures,2000.0,Pillars,2586,candidate master
474:E,dp,2000.0,Pillars,2586,candidate master
474:E,sortings,2000.0,Pillars,2586,candidate master
474:E,trees,2000.0,Pillars,2586,candidate master
474:D,dp,1700.0,Flowers,19886,expert
474:C,brute force,2000.0,Captain Marmot,2904,candidate master
474:C,geometry,2000.0,Captain Marmot,2904,candidate master
474:B,binary search,1200.0,Worms,34184,novice
474:B,implementation,1200.0,Worms,34184,novice
474:A,implementation,900.0,Keyboard,33348,pupil
472:G,bitmasks,2800.0,Design Tutorial: Increase the Constraints,330,grandmaster
472:G,data structures,2800.0,Design Tutorial: Increase the Constraints,330,grandmaster
472:G,fft,2800.0,Design Tutorial: Increase the Constraints,330,grandmaster
472:F,constructive algorithms,2700.0,Design Tutorial: Change the Goal,230,grandmaster
472:F,math,2700.0,Design Tutorial: Change the Goal,230,grandmaster
472:F,matrices,2700.0,Design Tutorial: Change the Goal,230,grandmaster
472:E,constructive algorithms,2800.0,Design Tutorial: Learn from a Game,112,grandmaster
472:E,implementation,2800.0,Design Tutorial: Learn from a Game,112,grandmaster
472:D,dfs and similar,1900.0,Design Tutorial: Inverse the Problem,4087,candidate master
472:D,dsu,1900.0,Design Tutorial: Inverse the Problem,4087,candidate master
472:D,shortest paths,1900.0,Design Tutorial: Inverse the Problem,4087,candidate master
472:D,trees,1900.0,Design Tutorial: Inverse the Problem,4087,candidate master
472:C,greedy,1400.0,Design Tutorial: Make It Nondeterministic,6171,specialist
472:B,,1300.0,Design Tutorial: Learn from Life,6851,novice
472:A,math,800.0,Design Tutorial: Learn from Math,46847,pupil
472:A,number theory,800.0,Design Tutorial: Learn from Math,46847,pupil
471:E,data structures,2700.0,MUH and Lots and Lots of Segments,64,grandmaster
471:E,dsu,2700.0,MUH and Lots and Lots of Segments,64,grandmaster
471:D,string suffix structures,1800.0,MUH and Cube Walls,6015,expert
471:D,strings,1800.0,MUH and Cube Walls,6015,expert
471:C,binary search,1700.0,MUH and House of Cards,3418,expert
471:C,brute force,1700.0,MUH and House of Cards,3418,expert
471:C,greedy,1700.0,MUH and House of Cards,3418,expert
471:C,math,1700.0,MUH and House of Cards,3418,expert
471:B,implementation,1300.0,MUH and Important Things,5702,novice
471:B,sortings,1300.0,MUH and Important Things,5702,novice
471:A,implementation,1100.0,MUH and Sticks,12541,pupil
470:H,*special,2300.0,Array Sorting,174,master
470:G,*special,2300.0,Hamming Distance,84,master
470:F,*special,2300.0,Pairwise Sums,91,master
470:E,*special,1900.0,Chessboard,181,candidate master
470:D,*special,1900.0,Caesar Cipher,136,candidate master
470:C,*special,1900.0,Eval,160,candidate master
470:B,*special,1800.0,Hexakosioihexekontahexaphobia,246,expert
470:A,*special,1400.0,Crystal Ball Sequence,626,specialist
470:A,implementation,1400.0,Crystal Ball Sequence,626,specialist
469:B,implementation,1300.0,Chat Online,11199,novice
469:A,greedy,800.0,I Wanna Be the Guy,71162,pupil
469:A,implementation,800.0,I Wanna Be the Guy,71162,pupil
468:E,dp,3100.0,Permanent,225,grandmaster
468:E,graph matchings,3100.0,Permanent,225,grandmaster
468:E,math,3100.0,Permanent,225,grandmaster
468:E,meet-in-the-middle,3100.0,Permanent,225,grandmaster
468:D,graph matchings,3100.0,Tree,295,grandmaster
468:C,binary search,2500.0,Hack it!,1744,grandmaster
468:C,constructive algorithms,2500.0,Hack it!,1744,grandmaster
468:C,math,2500.0,Hack it!,1744,grandmaster
468:B,2-sat,2000.0,Two Sets,3305,candidate master
468:B,dfs and similar,2000.0,Two Sets,3305,candidate master
468:B,dsu,2000.0,Two Sets,3305,candidate master
468:B,graph matchings,2000.0,Two Sets,3305,candidate master
468:B,greedy,2000.0,Two Sets,3305,candidate master
468:A,constructive algorithms,1500.0,24 Game,7216,specialist
468:A,greedy,1500.0,24 Game,7216,specialist
468:A,math,1500.0,24 Game,7216,specialist
467:E,data structures,2300.0,Alex and Complicated Task,684,master
467:E,dp,2300.0,Alex and Complicated Task,684,master
467:E,greedy,2300.0,Alex and Complicated Task,684,master
467:D,dfs and similar,2400.0,Fedor and Essay,1512,grandmaster
467:D,dp,2400.0,Fedor and Essay,1512,grandmaster
467:D,graphs,2400.0,Fedor and Essay,1512,grandmaster
467:D,hashing,2400.0,Fedor and Essay,1512,grandmaster
467:D,strings,2400.0,Fedor and Essay,1512,grandmaster
467:C,dp,1700.0,George and Job,12304,expert
467:C,implementation,1700.0,George and Job,12304,expert
467:B,bitmasks,1100.0,Fedor and New Game,30034,pupil
467:B,brute force,1100.0,Fedor and New Game,30034,pupil
467:B,constructive algorithms,1100.0,Fedor and New Game,30034,pupil
467:B,implementation,1100.0,Fedor and New Game,30034,pupil
467:A,implementation,800.0,George and Accommodation,87137,pupil
466:E,dfs and similar,2100.0,Information Graph,1747,master
466:E,dsu,2100.0,Information Graph,1747,master
466:E,graphs,2100.0,Information Graph,1747,master
466:E,trees,2100.0,Information Graph,1747,master
466:D,combinatorics,2100.0,Increase Sequence,2507,master
466:D,dp,2100.0,Increase Sequence,2507,master
466:C,binary search,1700.0,Number of Ways,29397,expert
466:C,brute force,1700.0,Number of Ways,29397,expert
466:C,data structures,1700.0,Number of Ways,29397,expert
